1,-0.5,-0.5,1.4142135623730951
2,-0.4147006926210767,-0.44780777681803574,1.3172004171264997
3,-0.42982209607787614,-0.3489576723289828,1.2590862797127524
4,-0.40334960833641825,-0.2525252742836248,1.1757273507566306
5,-0.31480755456155013,-0.45242956961091996,1.2534087266489793
6,-0.2386440675630858,-0.38762892726661324,1.1547641192324165
7,-0.24614679551591923,-0.41678996600678264,1.1820485955447824
8,-0.17757848002423313,-0.30843931924551793,1.054839670041901
9,-0.42185572767550206,-0.33484317676339337,1.243696551589866
10,-0.11334326975788829,-0.23179835264123722,0.9548396700419011
11,-0.08163897825670069,-0.1369572333922125,0.8625650225914334
12,-0.17767717154898516,-0.1090885156399762,0.91117241437784
13,-0.0289747917883746,-0.2854822415196306,0.9469934963294402
14,-0.18389066709055418,-0.009281739952376189,0.8526865398154723
15,-0.4557022393415565,-0.32167777951615784,1.2603654801814708
16,-0.16912885090196306,-0.19915563451450957,0.9677561781682243
17,0.07102329920588651,-0.2848643438715731,0.8944456652615391
18,0.15859305031471418,-0.23657833460659058,0.8118536495608244
19,0.2154000075227305,-0.15428028108910694,0.7134983124998283
20,0.10331115737294116,-0.28121434896521347,0.876160885279603
21,0.2910843403680941,-0.08892064704979934,0.6248786133010064
22,0.1605778629321071,-0.3631931537527913,0.9275288716894076
23,-0.23962393738298216,0.07374718622706544,0.8536597858627578
24,0.2271782850561514,-0.012005004333464186,0.5801558519979035
25,-0.22142074661325384,0.0663782258713449,0.8417100074506106
26,-0.12647270824057655,0.09776086453001423,0.7444893392614323
27,-0.30056442363866737,0.15303310638266837,0.8725190093415571
28,0.18096585294813458,-0.4610927444726016,1.012660876336688
29,-0.31658487939281776,-0.4012697627649219,1.2161817506143238
30,0.31203768862693987,0.040899453187713077,0.4960878375651272
31,-0.16055413308381739,0.01779514212707145,0.8178345111881528
32,-0.2706483768305319,-0.3644571654905068,1.1580954674289228
33,0.010072307528829705,-0.16573479125934176,0.8265784633918579
34,-0.33694172072417206,0.15928562582352912,0.9036358385208072
35,0.09826013161833969,-0.3513100125632366,0.9413414148637739
36,0.4114559153495143,0.05167053462546965,0.456989457700727
37,0.27237444625213514,0.08332921255210834,0.474792520825116
38,0.24869654448071543,0.013970907227662477,0.5471541883025611
39,0.2797694342703019,-0.4456702829987031,0.9709756877638441
40,0.43083143554115766,0.14977552541239764,0.356989457700727
41,-0.07284626353521018,0.18216586691886727,0.6551117292475281
42,-0.3231792869523236,0.01880627652996314,0.9535048704512705
43,0.29637767753086286,-0.0068794426634223305,0.5462497776681533
44,-0.43051051892807507,0.19456848288864326,0.9793560320336729
45,0.08236825280406619,-0.4777814605954915,1.0632369730921611
46,-0.35878946124067657,-0.37464880749976637,1.225777253500331
47,0.450206955732801,0.2478805161993256,0.256989457700727
48,-0.2733546809819051,-0.4090620407918252,1.193512151846483
49,-0.4561666335255743,0.29122128307446293,0.9786946325124622
50,0.35917533793411127,0.28927187472925636,0.2534520235194305
51,0.15216620389613777,-0.09302479403070474,0.6875076407191291
52,-0.1917448390139196,0.025306139063221433,0.838954816371811
53,0.1449585293151644,-0.4754769145904393,1.0380797930818875
54,0.28958968616137726,0.3610899578794199,0.25212794365482194
55,0.17505970635311174,0.10634749655386293,0.5104395046474528
56,-0.30486282798335046,-0.07950194963060758,0.9917795528720239
57,0.03705352605562007,-0.45105707107410664,1.0577471296002616
58,0.07268124989610636,-0.2882587757994678,0.896634380232673
59,-0.07536986373416299,0.2711332999955557,0.6192176083287632
60,-0.1990245991166747,-0.4252532918957088,1.1596245273079013
61,-0.4144136347352048,0.38208759747100596,0.9219846148715325
62,0.20358699510638556,0.12690616529335408,0.4765077952837413
63,-0.39015885330293665,0.2989708426400498,0.912576301589325
64,-0.28857028949357766,-0.02424276842669204,0.9469284987366613
65,0.3730434718816491,0.41618501799332625,0.1521279436548219
66,0.4711250866566841,0.39669151027609806,0.10726791071712712
67,0.37922718147203627,-0.43527045023293726,0.9430359954816727
68,0.4548267629634948,-0.038434790285130874,0.540326424241633
69,0.49804358739961463,0.4930003588714003,0.0072679107171271
70,0.5,0.5,0.0
